composition,output
Tl0.01 Te1 Pb0.99,1
Cs1 Mn4 In5 Te12,1
K3 Sm1 As2 S8,1
Eu1 Al2 O4,1
Cr2 O3,1
K3 Ga3 Ge7 Se20,1
Yb4 Sb2 S11.25,1
Ca2 Si1,1
B2 Pb14 Br6 O14,1
Dy1 Te1.45,1
Yb1 Sb1,1
Ga1.95 Cu0.05 Se2.95,1
Nd1.33 Lu0.67 S3,1
La1 In3 S6,1
Cs1 Ga1 Sn2 Se6,1
Cs1 K1 P2 Se8,1
Yb1 Ga2 S4,1
Sm1 Cu1 Se2,1
In1 Sb0.8 As0.2,1
Sn0.15 Te0.15 Pb0.85 Se0.85,1
Sr1 Cr1 O4,1
Dy2 S3,1
Bi4 Pd1 Se4 O12,1
Cd3 In2 Te4 S2,1
Ge0.2 Te0.2 Pb0.8 Se0.8,1
In1 Ag1.75 Sb5.75 Se11,1
K2 Dy2 Ti3 O10,1
Zr1 S2,1
Ge1 I2,1
Ir0.67 S2,1
Mn1 Pb2 O4,1
Sr1 Zn1 S1 O1,1
Si0.347 Ge0.653,1
Ta4 Cu2 O11,1
K4 Ge1 S4,1
Si0.4 Ge0.6,1
Li4 Hg1 Ge2 S7,1
Si1 B3,1
Li1 Mg1 N1,1
Rb1 Cu1 Sb2 S4,1
In2 Hg6 P6 Cl9,1
Sn3 W1 O6,1
Cd1 Sn1 O3,1
Sn0.2 Te0.2 Pb0.8 Se0.8,1
Cs1 Zn2 B3 O7,1
Cd0.1 Ga0.9 Sb0.9 Te0.1,1
H7 Se2 N1 O6,1
K1 P1 Se6,1
Al0.15 Ga0.85 As1,1
Zn0.95 Ga0.05 P0.05 Se0.95,1
K1 Fe1 Cu1 Te2,1
As1 Br3,1
In0.3 Ga0.7 As1,1
Re1 S2,1
Cd1 Sb4 Mo1 O10,1
Ga1.002 Sb0.998 Se0.006,1
As2 O3,1
Ba1 Na2 Ge1 S4,1
Ba2 Dy1 Ga1 Te5,1
Na1 B15,1
Ag1 Bi1 S2,1
Ga2 Sn1 Ge1 S6,1
Ni1 Te1,1
Yb1 Pr2 Cu1 S5,1
K1 In1 Sn1 S4,1
La2 Mn1 Se2 O2,1
Er3 Te4,1
Rb1 Tb1 Se2,1
Na2 Ge2 Se5,1
Cr1 Pb1 O4,1
Ag0.5 Ge1 Pb1.75 S4,1
Cs1 Er9 Cd4 Se18,1
Ta1 Cu3 S4,1
Cd3 Ag1 P1 S6,1
Y1 Cu3 Te3,1
Bi2 Te2.7 Se0.3,1
K2 Hg1 P2 Se6,1
Pr1 Tl2 In1 Se4,1
Gd2 Zr1 S5,1
Pr2 S3,1
K6 Cd4 Sn3 Se13,1
Ge0.25 Te1 Pb0.75,1
Be1 Te1,1
Ga0.04 Te1 Pb0.96,1
Nd1 Lu1 Se3,1
Cu3 Bi6 S10 I1,1
Li1 H3 Se2 O6,1
Ba1 La2 In2 S7,1
Cs2 Li3 B5 O10,1
Sc1 Tl1 S2,1
Zn0.75 Hg0.25 Se1,1
K2 Ge4 Se8,1
Dy2 Mo3 O12,1
Li2 Pt1 O3,1
Pb1 Se0.01 S0.99,1
Eu2 Sn1 Se5,1
Ba6 Sn6 Se13,1
As2 S6,1
Rb2 Cd1 I2 Br2,1
Ba2 In2 Se5,1
Cs3 Sb2 I9,1
Ag0.5 Ge1 Pb1.75 Se4,1
Sr2 V3 Se5 O18,1
Nd2 Hf1 S5,1
Nb6 V1 Sb3 O25,1
Sn2 Bi1 S1 I5,1
K10 Mn4 Sn4 S17,1
Ga1 Ag1 Ge1 S4,1
Ti1 Co1 Sb1,1
Pr1 Ta1 N2 O1,1
Sr2 Pr2 Pt1 O7.07,1
Cs4 In8 Ge1 Se16,1
Tl6 Cu1 Te2 O10,1
In1 P1 S4,1
Ba1 Cu1 Te1 F1,1
Si0.8 Ge0.2,1
Ba5 In4 Te4 S7,1
Cs1 Mn4 In5 Se12,1
Li1 Sb1 S2,1
Be3 N2,1
Cs39 Ga53 Se96 Cl6,1
Be3 Sb2,1
Y1 Cu1 O2,1
Tl1 Cr5 Se1 S7,1
V1 Ga1 Te2 O8,1
Zn0.65 Hg0.35 Se1,1
Ge0.05 Pb0.95 Se1,1
Na1 F1,1
V1 Te1 H1 O5,1
Cs1 Mn4 Ga5 Te12,1
Yb2 O3,1
Ba2 Ce1 In1 Te5,1
In0.2 Ga0.8 As0.2 P0.8,1
Cu1 Sb1 Pb1 S3,1
Ba2 Cd1 B6 O12,1
Y2 O3,1
V1 Ag2 I3 O11,1
Li1 Sb1 Se2,1
Cs2 Zn1 Sn3 Se8,1
Eu2 Ga2 Ge1 S7,1
Tl1 Hg6 Se4 Br5,1
Sr2 La2 Pt1 O7.13,1
K1 Cu3 S2,1
Cd1 Cu1 Se2 O6,1
Ag1 P15,1
Sm1 Sb1,1
As2 Ir1,1
Te0.5 Pb1 Se0.5,1
K1 Sc1 Se2 O6,1
Pr4 In1 Sb1 Se9,1
Al0.4 Cd0.6 Sb0.4 Te0.6,1
Ta11 Cu2 O30,1
La10 Se14 O1,1
K2 La2 Sb2 S9,1
Ag1 Pd1 I3 O9,1
Bi2 Mo3 O12,1
Te0.8 Se0.2,1
Al0.8 Ga0.2 P1,1
In1 Sb0.2 As0.8,1
Mn1 Al3,1
Eu1 Tm2 Se4,1
Ba1 Te1 Mo2 O9,1
Mg3 N2,1
Ba2 In1 Sb1 Se5,1
Ti1 Tl1 Se2,1
Ca3 La2 Sn3 S12,1
Cs2 Pt1 I6 O18,1
Eu1 Cu2 Sn1 S4,1
Ba1 Na2 Ge1 Se4,1
Sr3 Ge1 Sb2 Se8,1
K2 Ho4 Cu4 S9,1
La2 Ti1 Co1 O6,1
Al0.2 In0.8 P1,1
Zn1 Cu2 Sn1 Se4,1
Zn0.9 Ga0.1 P0.1 Se0.9,1
Li1 Nb3 Bi4 O12,1
K3 Ga3 Ge7 S20,1
K2 Sn2 Au2 Se6,1
Tc1 S2,1
Sn1 O1,1
Ga1 Sb0.25 As0.75,1
Ba1 Ge4 Ir2 Se6,1
K1 In1 Te2 O6,1
Zn1 Sn1 O3,1
Ca5 Bi14 O26,1
Ga1.001 Sb0.999 Te0.003,1
Gd6 Ge2.5 S14,1
K1 Zr1 P1 Se6,1
Ba5 Cd1 Ga6 Se15,1
Bi0.6 Sb1.4 Te3,1
Ag1 C1 N1 O1,0
Al13 Ru4,0
Si1 Te2 Os1,0
Ho1 Mg2,0
U1 Al4,0
Sm1 Co1 C2,0
Ag9 Pb4 O12,0
Na1 Zr2 Ti1 F11,0
Sc1 Rh1,0
Ho1 Si2 Pt2,0
Li3 V1 O1 F5,0
Ti2 Zn1 S4,0
K1 V6 O11,0
Er1 Mg2,0
Cs1 As2 Ru2,0
In2 Pt1,0
Rh3 Pb1,0
Ba3 Cr1 S5,0
Si2 Sb1 O6,0
Re1 Bi1 O3,0
Mg1 Sc1,0
Cu10 Sb3,0
Ce2 Ti2 O7,0
Sr8 Fe3 N8,0
Re3 P4,0
Ti1 P1 O4,0
Sr1 Cd1,0
Nb1 Os1 Pb1,0
Zr1 Ge1 Ru1,0
Y2 Ru2 O7,0
La2 Rh7,0
Hf4 Al3,0
Dy2 Tl1 Cd1,0
Sr1 Ni5 As3,0
Cr2 Sb1 Te1,0
Dy1 Ni1 Sn1,0
Zn2 Sn1 N2,0
Ti1 Al1 Au2,0
Dy5 Sn3,0
Yb2 Mg1 S4,0
Mg2 Rh1 Au1,0
Ce1 Si2 Pt1,0
Nd1 Au3,0
Li3 Mo2 P5 O18,0
Tl16 O15 F17,0
Dy1 Si2 Cu2,0
Ga5 Pd13,0
Ce1 Tl3,0
Ni3 S4,0
Sr2 Mg1 Re1 O6,0
Na1 Lu1 Pd6 O8,0
Na2 Tl1,0
Tc3 Pd1,0
Ce3 Ta1 Cl3 O6,0
Ba1 Al1 Cu4 O7,0
Cr1 Si1 Cu2,0
Nd4 Mg1 Ru1,0
Hf5 Cu1 Pb3,0
Lu2 Mn12 P7,0
Dy1 Bi1 Pt1,0
Cr1 Ni1 As1,0
Zr1 Mo3,0
Cu4 Pd1,0
Li2 Ga1,0
La3 B2 N4,0
Mg9 Cu1 O10,0
Au3 S1,0
Rb1 Cd13,0
Ba2 Tb1 Ir1 O6,0
Cu9 O13,0
Ni2 P1 O5,0
Sr1 V13 O18,0
Na1 Ni2 O3,0
Th2 Cr1 N3,0
Sc5 Bi3,0
Hf3 P3 Pd4,0
Mg17 Al11 Pd1,0
Eu1 Zn1,0
Re1 Ru1 Os1,0
Y2 Ge5 Ir3,0
Zr3 Ir1,0
Li4 Cu1 P2 O8,0
Sm2 Fe17,0
Ni2 Mo3 N1,0
Li5 Fe2 Ni3 O10,0
Na1 Si2 Pd3,0
Y3 Ge4,0
Mg2 Ag1 Ir1,0
Th1 Al1,0
Nd1 In1 Au1,0
Sc2 Ga1 Ir1,0
Gd1 In1 Ir1,0
Ge1 Pt2,0
Li1 Ga1 Ag2,0
Yb1 H3 O3,0
Th1 P1 Se1,0
Sm1 Ag1,0
Cr10 Sb3 Te7,0
Zr1 Al5 Ni2,0
Zr1 Pd3,0
Te2 Au1,0
Sm6 Br13,0
Ba5 Ge3,0
La2 Si5 Rh3,0
Nd2 Ir1 Pd1,0
Ag7 N1 O11,0
V6 Pb1 O11,0
Nd3 Ge5,0
Re1 Ir3,0
Zr1 Ni1 Sn1,0
Mg1 As4 Rh6,0
Ce1 Sb1 O3,0
Nd1 Co2 Si2,0
Nd5 Ge4,0
Rb3 Mn1,0
Ba5 Al2 Ge7,0
Li1 Th1 Au2,0
Sn5 B2 Rh6,0
Tl2 Cd1 Te4,0
Cs1 Eu1 F3,0
Yb1 Nd3,0
Li1 V3 O4,0
Ag3 Ru1 O4,0
Li1 Al1 Rh2,0
La1 Al4,0
Pr1 Mo3,0
K1 Os2 O6,0
Rb5 Tl3 O1,0
Y1 Cu3 W4 O12,0
La5 Sm1 S8,0
Eu2 Ga9 Rh3,0
U1 Si2 Ni2,0
Rb1 Mn1 Te2,0
Mn1 Sb1 Pd1,0
Ti13 S24,0
Sm2 Cu1 As3 O1,0
Fe1 Pd2 Se2,0
Si1 Bi3 O7,0
Al2 Cu3 Se6,0
Sm2 Pd2 Pb1,0
Ca1 Zn3,0
U2 Al1 Co3,0
Li1 Sn4 Ir1,0
Pm1 Sn1 Rh2,0
Hf1 Si1 Pt1,0
Sc1 Si3 Ni1,0
Y1 Hg2,0
Ag9 Ge2 I1 O8,0
U2 Al3 C4,0
Li2 Ni2 Sb1 O6,0
Th2 In1,0
Ti2 Ni1 H1,0
Te2 Mo1 W1 S2,0
Sr1 Al1,0
Ca3 Sn2 S7,0
V1 Cu3 P4 O16,0
Rb1 U2 Sb1 S8,0
Y1 Mg1 Ga1,0
Ni3 Ge1,0
Ca6 Cu2 Sn7,0
Co3 W1,0
Yb1 Ag1 Ge1,0
Y1 Si2 Ru2,0
La1 In1,0
Re3 F1,0
Nd1 Ag1 Pb1,0
Sr2 Zn1 Re1 O6,0
Mn3 Cr3 Te2 O16,0
Sc3 Re2 Si4,0
Gd1 Ni2 Ge2,0
Ca1 V1 O2,0
I1 Cl2,0
Ba3 Te1,0
Nd1 Si2 Ir2,0
Mn1 Tc1 Os1,0
B5 Mo2,0
Zn3 Cu1,0
Yb3 Ti3 O14,0
Li2 Mn1 O2 F1,0
Nd3 Ni13 B2,0
In1 Pt1,0
Cu1 Se1 O3,0
Ca1 Ti1 O2,0
Na1 Li3,0
V1 Tc1,0
Li1 Y1 Cu2 P2,0
Li1 Mn1 P2 O7,0
U5 Ge3,0
Y1 Zn5,0
Li4 Fe1 Ni3 O8,0
Nd1 Mn1 Sb1 O1,0
Ti1 Fe2 Sb1,0
Eu1 Mg2 Bi2,0
K1 Cu1 P1 O4,0
Pr1 Lu1 In2,0
Rb2 Fe1 I4,0
Ba3 Zr1 Ru2 O9,0
Gd3 Al2 Ni6,0
La1 Al12 O19,0
Fe1 Pd3,0
Na2 Ti2 Sb2 O1,0
Li1 Ca2 Mg1,0
Ti1 Fe1 H2,0
Ba1 Mn1 O3,0
Y1 Dy1 Ag2,0
Re1 Sn3,0
Cu25 Se26,0
Ag2 B1 Br1,0
Ho1 Cu4 Pd1,0
Cs1 Ir1 O3,0
Cs2 Mo15 S19,0
Zr2 Cu1 S4,0
Mn5 Ge2,0
K1 Tm1,0
Fe2 O2 F3,0
La2 Ni5 B4,0
La1 In2 Ir1,0
Cs5 Mo21 Se23,0
Ti4 Zn1 O8,0
Yb5 Au4,0
Tl5 Te3,0
K2 Mn3 S4,0
Sb2 Te1,0
Zn1 Sb3,0
Ga1 Fe1 Ni2,0
Ho3 Hg1,0
Er1 Cu2 Ge2,0
Ce1 B1 C1,0
V12 P7,0
Li1 Mn1 O2,0
Dy12 Co7,0
Sc5 Pb3,0
Li1 Cu2 Ge1,0
Cu3 Se2 Cl2 O6,0
Sm1 Ho1 Zn2,0
Li1 Cu3 O3,0
Ba1 As2 Pd2,0
Pm2 Pt1 Au1,0
Ce1 In1 Ir1,0
Dy2 Cu1 Os1,0
Y2 C3,0
Na1 Zr1 Cu1 Te3,0
Ho1 Mg1 Au2,0
La2 B4 Rh5,0
Cu1 C1 N2,0
La4 In5 S13,0
Y1 B2 C1,0
P1 W5 O17,0
Rb1 C8,0
Y1 Er1 Rh2,0
Mn1 P2,0
B1 Se2 Cl1,0
La1 V1,0
Fe1 Sn1,0
Nb3 Te1,0
Lu7 Ni2 Te2,0
Mg1 Sb1 F6,0
Li2 Ni3 O6,0
Cr1 Ni1 P2 O9,0
Ho1 Ge1,0
Ag1 Au2 S2,0
Th1 Ru3 C1,0
Sn5 B2 Ir6,0
Na2 V1 Cu1 F7,0
Na1 Ti5 Se8,0
Yb3 Tc1,0
Cr2 Ge1 C1,0
Ho1 Ti1 Ge1,0
Ca3 Au4,0
Zn1 Ir1 O3,0
Ho1 Cd1 Cu4,0
Mg1 In1 Ag2,0
Cu23 Sb8 S26,0
Lu2 Tl1 Cd1,0
Ti2 Tc1 Pd1,0
Na2 S1 O4,0
Al6 Ru1,0
Dy1 Ir2,0
Nb3 Bi1,0
Mn3 Al10,0
Sc1 Cu2,0
Yb1 Ga8 Co2,0
Yb1 Si2 Ag2,0
Ca1 Ti4 O8,0
Na5 Cu7 O13,0
Tb1 Fe4 P12,0
Nd1 Sb1,0
Sm4 U4 O17,0
Ba3 Ca1 Ru2 O9,0
Li1 Sn1 Au1,0
Dy1 Zn1 Rh2,0
Co1 As1 Rh1,0
Sm2 Ag1 Ru1,0
Mn1 Cu2 Sn1,0
K3 U1 F3,0
Sm2 Al1 Cd1,0
Na2 Cr7 O14,0
Tl1 Sn1,0
Lu1 C2,0
Tl1 Co1 Bi1,0
U1 Al3,0
Er2 Ga9 Co3,0
Nb3 Ru1,0
Fe1 P1,0
La2 Pr2 O7,0
V2 Tc1 Ru1,0
Nd1 Re4 Si2,0
Ca1 Ag2 Ge2,0
Hf1 Co2 Si2,0
La1 Si2 Ru1,0
Rb3 Sm1,0
Si2 Ni6 B1,0
Li1 Tl1 Pd2,0
Ga2 Ni1 S4,0
Cs1 Ti1 Cl3,0
Zr1 Ni4 P2,0
Fe1 Ag3 C6 N6,0
Bi2 O5,0
Fe1 As2 O7,0
Ce2 Si1 Se1 O4,0
Pr1 Fe1 Ge2,0
Li1 Ti1 Si1 O4,0
Tb1 Pt1,0
Tm2 In1,0
Yb1 Rh2,0
Sm3 Al1,0
Tm1 Au1,0
Sc2 Al3 Ru1,0
U3 Se4,0
Ce5 Si3,0
Li1 Pm2 Ga1,0
Sm1 B1 Pd3,0
Mg5 Ti13 O30,0
Zr1 Si1 Te1,0
Ho1 Ni1 Ge1,0
Lu1 Si1 Ir1,0
K1 Ru1 O4,0
K1 Ag1 F3,0
Al9 Ir2,0
Zr1 Rh1,0
Sm1 Cr1 Ge3,0
Ba2 Li1 Fe2 N3,0
Hf3 Ni4 Ge4,0
Na3 In2 Au1,0
La2 In1,0
P2 H12 N7 Cl1,0
Nd3 Ge2 Ru2,0
Ho4 Ga16 Co3,0
Ta22 Cu3 S36,0
Ti3 P1 O7,0
Te3 Mo1 W1 S1,0
Ta1 F3,0
Yb1 Sn2 Pd1,0
Li1 Lu2 Ru1,0
Nb4 Co2 Pd1 Se12,0
Mg3 Mn2 Al18,0
Pr2 Ir2 O7,0
Li8 Pr1 O6,0
Dy1 In1 Au1,0
Sr1 Yb2 S4,0
Sc4 Ge6 Rh7,0
Na2 In5 Au6,0
Ce1 Co2 As2,0
Eu1 P1 Pt1,0
Co5 Ge7,0
Ho1 Mn6 Sn6,0
Li17 Ti20 O40,0
Y1 Si1 Ru1,0
Sm1 Au3,0
Si1 Hg3,0
Cd1 Pt1,0
Ho1 Bi2 O6,0
Pm1 Cd1 Pd2,0
Tm2 Zn1 Ga1,0
Al2 Co1 Ir1,0
Mg1 Co2 P2 O10,0
Sn3 P3 O13,0
Sc1 Ti9 N9,0
Ba1 Zn5,0
Ge5 Te8 As2,0
Hf3 Sb1,0
Hf2 Al3 C4,0
Ba1 B2 Rh2,0
Zn3 N2,0
Ba2 Ce2 O5,0
Li1 Al2 Tc1,0
Zr2 In5 Ni1,0
Lu1 U1 O3,0
U2 Zn17,0
Ce1 Ag1 Sn1,0
Ho2 Cu1 Rh1,0
Ba2 Cu5 F14,0
Sr2 Cu1 Cl2 O2,0
Yb1 La1 Zn2,0
Zr1 Ni1 Ge1,0
Zr7 Sb4,0
Dy1 Ge2 Ru2,0
Mg2 Pd1 Au1,0
Ba1 Ni2 P4,0
Rb1 Na2 Ni1 O2,0
Ho1 Mg1 Zn2,0
Ba4 Si20 Au3,0
Hg1 Pt1,0
Hf2 S1,0
Cr1 As1,0
Mg1 Cu1 Sn1,0
Yb1 In4 Ni1,0
Sm2 Ir1 Pd1,0
Dy2 Sn5,0
Mg1 Fe4 O8,0
Li1 Lu2 Tc1,0
Th1 Si2 Ru2,0
U1 Se1 S1,0
Er2 C3,0
Pr3 Al4 Si6,0
Tm1 B1 Rh3,0
Li5 Mn3 Fe2 O10,0
Dy1 Sn3,0
Eu1 Sb1 O3,0
Tm3 Ge4 Pd4,0
Li3 Ni1 Sb4 O12,0
Dy1 Fe1 Si1,0
Ta3 P1,0
Ba4 Yb1 Cu3 O9,0
Nd1 Co2 Ge2,0
Lu2 Al3 Co1,0
Yb3 Al5 O12,0
Co1 Mo1 P2,0
Ce5 Cu1 Se8,0
Tb1 Co2 B2,0
Er1 Ru3,0
Al2 Ru1,0
Mn1 Cd1 O2,0
Rb3 Ga1,0
U3 Ni3 Sn4,0
Tb1 Al8 Fe4,0
Lu1 Cd1 Ag2,0
Cr7 C3,0
Be1 Pd3,0
Li1 Al1 B4,0
Lu1 B1 Pd3,0
Ca5 Ir1,0
Ho2 Au1,0
Th1 Pd3,0
Th6 Mg23,0
Ca3 Ga2 Pt2,0
Pr1 Ga1 Au2,0
Sm2 In1,0
Mo3 Pd2 N1,0
Y2 Al1 Zn1,0
Sm1 In2 Rh1,0
Na3 W4 O12,0
Al9 Rh2,0
P1 H2 N1 O2,0
Li6 Mn5 Fe1 O12,0
Co1 H2 S4 N4,0
Ba3 P1 N1,0
Zr5 Al3 C1,0
Li3 Mn3 W1 O8,0
Li1 Fe2 Si2 O8,0
Sc6 Te2 Os1,0
Na1 Bi3,0
Tm1 Cu2 S2,0
Ce2 Al2 Co15,0
La1 Si2 Ru2,0
Ag1 W6 Br14,0
Ba3 Co10 O17,0
Lu1 Sc1 Rh2,0
La1 B1 Pt3,0
Li5 Mn5 Sb2 O12,0
Be12 Pt1,0
La1 Zn1 Au2,0
Cs1 Sc1 Br3,0
Er1 Si1 Pd1,0
Sm1 Sn1 Pd1,0
Hg2 Rh1,0
Ba1 Eu2 Mn2 O7,0
Mg2 Ge1 B2 Rh5,0
K1 Hg11,0
Nd1 Sm1 Hg2,0
Pr1 In1 Au2,0
Li3 Co4 O8,0
Cd1 Rh1 F6,0
U1 Co2 Ge2,0
Tb3 Ge5,0
Yb2 Hg1 Pb1,0
Y1 Si2 Cu2,0
Li4 V1 F7,0
Mg1 In3,0
Ce1 Mg2 Ag1,0
K1 Nb2 Se1,0
Fe4 O7 F1,0
Eu1 Cu9 Sn4,0
La2 Cu1 O4,0
Ca1 Co4 S8,0
Mn1 Co1 Si1,0
Gd1 Ge1 Ru1,0
Al10 V1,0
Eu1 Pd1,0
Yb1 Mn2 As2,0
Ni23 B6,0
Gd2 Al1 Co2,0
U2 Cr30 P19,0
Yb1 I3 O9,0
Bi1 As2 Os1,0
Ba3 Yb4 O9,0
Zn1 Fe2 N2,0
Zr6 Ni1 Cl15,0
Er5 Si3,0
Hg2 Sb2 O7,0
Co5 Ru1 O8,0
Sc1 Ge2,0
Li3 Si3 Ag2,0
Dy4 Cd1 Rh1,0
Be1 Ga1 Rh2,0
Ba3 Na1 Ir1 O6,0
Sc1 Zn2,0
Mg3 Rh1,0
Sr3 Sn4 Ir4,0
Ti1 Mn2 Ge1,0
Sc6 Fe1 Sb2,0
Li1 Pm2 Al1,0
Hf2 Fe1,0
Cr3 Ni1 P6 O24,0
Pr1 Au1,0
Tm1 Mg1 Ag2,0
Ho5 Ge10 Rh4,0
Sr1 Ni2 P2 O8,0
Ta1 Al3,0
Ce1 B2 Ir3,0
Hf6 Pb1 O18,0
Li1 La2 Ir1 O6,0
Fe1 Co2 Si1,0
Ca2 Cd1 Pb1,0
Y1 Al1 Ge1,0
Zr1 Al1 Ru2,0
Yb1 B1 O3,0
In11 Cu9 Se20,0
Tm1 In3,0
U1 Ge1 Rh1,0
Mg1 Ti11 O20,0
Tb1 Ni4 P2,0
Tm1 Au2,0
Yb1 Si2 Ni1,0
Ho1 Sb2,0
Al1 Fe2 Si1,0
Li3 Mn2 Cu1 O6,0
Li7 Mo12 S16,0
V5 Si1 B2,0
Th1 Ir5,0
Li2 Fe3 Ni1 O8,0
Tb2 Ti3 Ge4,0
Ti1 Co1 Sn1,0
Hf5 Te4,0
Y3 Ga1 Co3,0
Ge3 Sb1,0
Sm1 Sb2,0
Dy12 C6 I17,0
Ti2 Tc1 Ni1,0
Tb1 P1,0
Sr8 Mn3 N9,0
Li1 Zr2 Os1,0
Mg3 Al9 Fe1 Si5,0
Co3 H1,0
Tb3 Mn2 C6,0
U11 O5,0
Th1 Mn2 Ge2,0
Ta1 Ni1 B2,0
Tm1 B1 Pd3,0
Ti2 Cd1,0
Ba3 Al2 Ge2,0
Dy1 Zr1 Sb1,0
Ti11 O18,0
Tb2 Al1 Co2,0
Zn2 Sb3 O8,0
Y1 H2,0
Nb3 In1,0
Li2 Pr1 P2,0
La1 Al4 Co1,0
Ba3 N2,0
Sr1 Cu1 Bi1,0
Yb11 Ni60 C6,0
Na1 As1 O3,0
Li3 Cu4 Ni1 O8,0
Tb1 Sn1 Au1,0
U1 Sb1 Se1,0
Li1 Mn1 Si1 O4,0
Rb1 Ti1 Br3,0
Ti3 Fe3 O1,0
Te2 Pd3 Pb2,0
Li4 Fe3 Ni1 O8,0
Hf2 Mn1 Ir1,0
Zr1 W2,0
Ti3 Cu3 O1,0
La2 Sn5 Rh3,0
Mn2 Ga1 W1,0
Ca1 Zn5,0
Ag2 P2 Pb1 O7,0
Rb1 Hg3,0
Li23 Mn20 As20,0
U1 Fe5 Si3,0
Hf5 Sn4,0
Li3 Ni2 Ge3 O12,0
Fe6 O7 F5,0
Ho1 B2 Rh3,0
Li1 Sn1 P4 O12,0
Ti4 O5,0
Ni2 Mo4 N1,0
Pr1 In1,0
Y1 Ni4 B1,0
Li1 Zn1 Fe10 O16,0
Nb5 Ge3,0
Ba2 Re1 Ni1 O6,0
Sm1 Th3,0
Cr1 Ir1 O4,0
Cu1 Pd1,0
Y1 Mg4 Cu1,0
Ho3 Ge5,0
Hf1 Fe2,0
Lu1 Al2 Pd5,0
Na19 Zr11 S30,0
Li2 Cu1 F6,0
Sm4 Mg1 Rh1,0
Zn8 Ag5,0
Cu3 Bi4 I16,0
Tb1 In1 Ag2,0
W3 O7 F1,0
Yb1 Al3,0
Lu2 Cd1 Ag1,0
Ho1 Al1 Au2,0
La1 P3,0
La1 Sc1 Si1,0
U2 Re2 C3,0
Na5 Fe6 Si12 O36,0
Hg1 Ir1 O3,0
Tb1 Ni1 Ge2,0
V2 Sb1 P3 O12,0
Er1 Pb1 Au1,0
Hf2 Hg1,0
Ca3 Bi1 Sb1,0
Cs1 W1 Cl6,0
Ti1 Ga1 Ir2,0
Ho1 B4,0
Li1 Tm2 Ru1,0
Ti2 Co1 Ge1,0
Tm3 Ga1 C1,0
Nd4 O3 F7,0
Li1 Ca2 Ga1,0
La1 Fe4 As12,0
Ho3 Al1 C1,0
Ca1 B2 C2,0
Y1 Si2 Pt2,0
Sc2 Fe1 B2 Ir5,0
U3 Bi4,0
Eu1 Sn1 O3,0
Eu1 Mn2 Ge2,0
Eu1 Ni12 B6,0
Nd1 Er1 Tl2,0
Mn1 Cu3,0
Li1 Al1 Ge1,0
Zr1 H1 Cl1,0
Sr1 Ag1,0
Yb1 Al2 Ga2,0
Nb2 Sb1,0
Ba2 La1 Ir1 O6,0
Mg1 Sc1 Ag2,0
